participant_id	YWHAB	YWHAE	YWHAZ	EIF4EBP1	EIF4EBP1	EIF4EBP1	EIF4EBP1	TP53BP1	ARAF	ARAF	ACACA	ACACA ACACB	ACVRL1	ADAR	PRKAA1	PRKAA1	AR	ARID1A	ASNS	ATM	TUBA1B	AKT1 AKT2 AKT3	AKT1 AKT2 AKT3	AKT1 AKT2 AKT3	ANXA1	ANXA7	AXL	BRAF	BRAF	BRCA2	BRD4	BAD	BAK1	BAP1	BAX	BCL2	BCL2L1	BCL2A1	BECN1	BID	BCL2L11	RAF1	RAF1	MS4A1	DPP4	PECAM1	ITGA2	CDK1	CDK1	COG3	CASP3	CASP7	CASP8	CASP9	CAV1	CHEK1	CHEK1	CHEK1	CHEK2	CHEK2	CLDN7	COL6A1	CCNB1	CCND1	CCNE1	CCNE2	DIRAS3	PARK7	GUSP4	DVL3	CDH1	EGFR	EGFR	EGFR	ENY2	EPPK1	ESR1	ESR1	ERCC1	ERCC5	MAPK1	ETS1	FASN	FOXO3	FOXO3	FN1	FOXM1	G6PD	GAB2	GAPDH	GATA3	GATA6	KAT2A	GSK3A GSK3B	GSK3A GSK3B	GSK3A GSK3B	ERBB2	ERBB2	ERBB3	ERBB3	HSPA1A	NRG1	IGFR1	IGFBP2	INPP4B	IRF1	IRS1	COPS5	MAPK9	MAPK8	JAK2	XRCC5	STK11	LCK	MAPK1 MAPK3	MAP2K1	MAP2K1	ERRFI1	MSH2	MSH6	MYH11	MRE11A	MYH9	MYH9	CDH2	NRAS	NDRG1	NFKB1	NF2	NOTCH1	CDH3	SERPINE1	PARP1	PARP1	PCNA	PDCD4	PDK1	PDK1	PEA15	PEA15	PIK3CA 	PIK3R1 PIK3R2	PRKCA 	PRKCA 	PRKCD	PRKCB	PGR	AKT1S1	PRDX1	PREX1	PTEN	PXN	RBM15	RAB11A RAB11B	RAB25	RAD50	RAD51	RPTOR	RB1	RB1	RICTOR	RICTOR	RPS6	RPS6	RPS6	SCD	SETD2	SRSF1	PTPN11	SLC1A5	STAT3	STAT5A	SHC1	DIABLO	SMAD1	SMAD3	SMAD4	SNAI1	SRC	SRC	SRC	STMN1	SYK	WWTR1	TFRC	TIGAR	TSC1	NKX2-1	TGM2	TSC2	TSC2	KDR	XBP1	XRCC1	YAP1	YAP1	YBX1	YBX1	CTNNA1	CTNNB1	ABL1	JUN	KIT	MET	MET	MYC	BIRC2 	EEF2	EEF2K	EIF4E	EIF4G1	MTOR	MTOR	CDKN2A	CDKN1A	CDKN1B	CDKN1B	CDKN1B	MAPK14	MAPK14	TP53	SQSTM1	RPS6KB1	RPS6KB1	RPS6KA1	RPS6KA1	sample_type
aalk	-0.17779437502929857	0.0631195633511169	0.11525905034253621	0.21859578093108117	-0.4437092057946012	-0.4694223004527091	-0.34699881276696726	0.324096570858522	0.269631928483053	-0.1396165784916608	0.4407103479177942	0.2571149977571803	-0.1585232948056113	0.07073657795328005	-0.3242150644953753	0.4033299374480834	0.23804084413746576	0.4563124513856051	-0.04157369952006048	0.29420535304123885	0.2571149977571803	0.21859578093108117	-1.2612348773346314	-0.522921242356821	0.10063737476255084	0.12249048933979151	0.022573968758626464	0.23804084413746576	0.21202915112466744	-0.23794137773090318	0.3299690726221782	0.03205770893592415	-0.3941853520899813	0.269631928483053	0.1920665046115847	0.37574740924909483	0.01615731105528048	-0.40633828657437593	-0.3821783398135417	-0.23794137773090318	-0.058699507426479745	-0.1396165784916608	-0.639355907399263	-0.40633828657437593	0.12967000984783741	0.07073657795328005	0.09324557500387479	-0.5507837599970123	-0.23794137773090318	0.2633930471866206	-0.4186407337561689	-0.20741573678586467	-0.24832723297247752	0.1496884688401363	0.03205770893592415	-0.1585232948056113	-0.16811241381914202	-0.14902525432392139	0.30626926848491776	-0.11191030841933783	-0.058699507426479745	0.07073657795328005	0.15090438421117544	-0.20741573678586467	-0.07612372658358048	-0.2801481158856511	-0.34699881276696726	0.14387624044652614	0.643964455868537	0.12967000984783741	0.6223453264618342	-0.058699507426479745	-0.4310964182958921	-0.4310964182958921	0.11286439680676999	0.7221016772397995	0.03205770893592415	-0.10284288481062803	-0.008177618894914166	0.10797493648908223	0.38687188135083256	-0.1396165784916608	0.726049793668171	-0.24832723297247752	-0.14902525432392139	0.17853318585823322	-0.3242150644953753	-0.12106070310654037	0.3122470847666314	0.8621461703640567	0.48178690652111245	0.006730607923540918	0.14581177365804165	0.3644977897641073	0.23804084413746576	0.2819941205123772	0.3358072893498495	-0.06737366705844436	-0.14902525432392139	-0.0938569411131889	-0.7536995307589618	-0.04157369952006048	-0.3130149413574983	0.23804084413746576	0.5404015337693271	-0.33554205263641795	-0.07612372658358048	-0.5650116520609099	0.269631928483053	-0.18757099383011328	0.23160107746935965	0.04770923614528626	-0.1585232948056113	0.09324557500387479	0.08437118003312179	0.12967000984783741	-0.34699881276696726	0.01615731105528048	-0.9027131713547427	0.25079728528546585	0.5592003460818644	-0.29098414089777597	0.08702553990143963	0.0631195633511169	-0.08495102600122888	-0.3242150644953753	-0.45648310999569697	0.13679835205852656	0.31818937899997535	-0.1396165784916608	0.08579872940116787	-0.14902525432392139	0.15090438421117544	-0.3019388728334157	0.04770923614528626	-0.08495102600122888	0.15090438421117544	0.324096570858522	0.23160107746935965	-0.2801481158856511	0.10797493648908223	0.10797493648908223	0.4407103479177942	0.300255502909739	-0.024736253410459652	0.41415339344384017	0.13679835205852656	-0.058699507426479745	0.09324557500387479	0.3122470847666314	0.5017093062604637	0.2054191155043233	0.2881183759359858	-0.1396165784916608	-0.2588220872413208	0.11525905034253621	-0.13029560135265522	0.10063737476255084	-0.2276622806533523	0.5822125435306527	0.0	-0.37031378705887613	0.48178690652111245	-0.3941853520899813	-0.35858835294858654	-0.0938569411131889	-0.26942825270354104	-0.17779437502929857	-0.5650116520609099	0.1492667121561719	-0.29098414089777597	-0.06737366705844436	0.07829601195993877	0.30626926848491776	0.04770923614528626	-0.1585232948056113	0.01615731105528048	-0.12106070310654037	0.024139112494290283	-0.5940895259125258	-1.0778869206046893	-0.13029560135265522	0.4301720467303686	0.1920665046115847	0.3978739598884888	-0.19744413938785219	-0.008177618894914166	-0.04157369952006048	0.10797493648908223	0.04770923614528626	-0.33554205263641795	-0.3941853520899813	-0.3941853520899813	-0.13029560135265522	-0.20741573678586467	-0.3130149413574983	0.024139112494290283	-0.34699881276696726	0.07829601195993877	0.4195215058859193	-0.12106070310654037	-0.33554205263641795	0.10797493648908223	-0.08495102600122888	-0.16811241381914202	-0.5092757974672996	0.03205770893592415	0.15788347770292496	0.01615731105528048	0.17853318585823322	0.3978739598884888	0.34161161904709575	-0.008177618894914166	-0.5650116520609099	-0.12106070310654037	0.1920665046115847	-0.19744413938785219	-0.3242150644953753	0.15788347770292496	0.2633930471866206	-0.12106070310654037	0.4407103479177942	0.4033299374480834	-0.11191030841933783	0.29420535304123885	-0.10284288481062803	0.0
aaak	-0.4687321487631192	0.10157746532342629	0.05207792624248758	0.5688467175993625	-0.19624942612996993	-2.2160758500847613	-1.4534129145074617	0.22271936497436168	0.4736565876158574	-0.4976200300144096	0.7775215495616601	0.11754739879311928	-0.06959505485094701	0.26461381758862795	-0.9773013468510643	-1.4534129145074617	0.5888236103547035	0.5788850476780861	0.19378174171653306	0.1043330029510974	0.16398171452758578	0.48469191305137715	0.11758283932952134	-0.8444745404714222	-0.3110041387261981	0.22271936497436168	0.022573968758626464	0.40475803087873097	0.48469191305137715	-0.1332285125076634	1.0791919979105538	0.06885149603206536	-0.3110041387261981	0.6180600452157363	0.2508430990165594	-0.1747981217101351	0.416575845392709	-0.03652550694343668	-0.386761596312022	-0.0696563891478638	-0.5273673086586619	-0.6560835652080786	-1.1872855057713232	0.38069498247357375	-0.21817099522984348	-0.4687321487631192	-0.1537973286085354	-0.03865525404519992	-0.3356244033623409	0.7184919460122046	0.5888236103547035	-0.0022960412511869805	-0.7648114311184075	0.1496884688401363	0.04291310019901209	0.03501819707139493	-0.8444745404714222	0.31787525057791366	0.8933747329418034	-0.440655400114783	-0.5273673086586619	0.01857699465676187	0.7357160820842101	-0.04188654401713468	0.1487419308600548	0.7856769377807593	-0.4976200300144096	-0.21817099522984348	1.171679845997143	0.7184919460122046	0.36980840299981704	-2.6118641727636795	-0.02689783140369809	-0.9310374869602638	0.11286439680676999	1.402392995589124	1.1935244338089506	0.7610084883753604	0.16398171452758578	0.8933747329418034	0.06885149603206536	-0.1747981217101351	1.132264545550873	-0.5273673086586619	-0.8038499190947058	1.406767092218671	0.04983521826949952	0.8486308785803373	-0.6223182446673049	1.563956485219823	1.5897293048143177	0.006730607923540918	0.14581177365804165	0.6464659356345624	0.26461381758862795	0.627618611253454	0.34347861559155884	-2.2160758500847613	-0.11307425984458092	-0.1332285125076634	-0.03547179152123126	-0.1747981217101351	-0.07327082583906491	0.29159908970856846	0.5587065967773548	-0.07394487146092373	-0.21817099522984348	-0.386761596312022	0.6464659356345624	-0.5580266897751938	0.5170855078165971	0.2368800967893946	-1.1872855057713232	-0.03368620986529521	0.29159908970856846	0.06885149603206536	-2.3945154486754268	-0.6223182446673049	-0.11307425984458092	0.49560678807986386	0.18315536684111403	-3.915039598967563	0.08702553990143963	0.26461381758862795	-2.3945154486754268	-3.915039598967563	0.11873340959169115	-0.9310374869602638	0.7526485637005679	-0.018764505306340103	-0.5896558806774562	0.19378174171653306	0.7526485637005679	0.40475803087873097	0.40475803087873097	-0.24058391072254165	0.13326629724888442	0.3684427799477112	-0.05493975710679786	0.49560678807986386	0.46249812363538145	-0.8868196630400859	0.7097673336082453	0.2083552229484643	0.2508430990165594	0.7610084883753604	0.2508430990165594	-0.19624942612996993	0.017662374970082023	0.7856769377807593	0.9362020232401944	-0.19624942612996993	1.1265047913277935	-0.06319621414415891	0.10157746532342629	0.5276543081148835	-0.07020640526377961	0.4736565876158574	-0.5273673086586619	0.0	-0.8038499190947058	0.06374108774011174	1.2563331797823307	0.7442181610809727	0.03501819707139493	0.10157746532342629	-1.0767918544320978	0.16398171452758578	-1.0767918544320978	0.1492667121561719	-2.6118641727636795	0.13326629724888442	-0.3110041387261981	0.46249812363538145	0.19378174171653306	0.6464659356345624	0.7692991037299693	0.6180600452157363	-0.5896558806774562	-0.01797995202900556	-0.021029086875763072	-0.07902831274216407	0.7271410974477406	-0.6560835652080786	0.7271410974477406	-0.5896558806774562	-0.7648114311184075	-2.064707252921974	0.4736565876158574	0.2508430990165594	-0.28697549482731743	0.3307588723841983	-0.8444745404714222	0.5064038137649644	-1.0258098154675024	-0.26351070451134767	0.5170855078165971	-1.1872855057713232	0.1487419308600548	0.13326629724888442	-0.6223182446673049	-0.022724084283873774	-1.0767918544320978	-0.1332285125076634	-0.7648114311184075	0.0007102212703973074	0.2508430990165594	0.2083552229484643	0.31787525057791366	-0.05493975710679786	0.7692991037299693	0.6649645995660651	0.13326629724888442	0.2781974765007682	0.5888236103547035	-0.4687321487631192	-0.1332285125076634	-1.817114349261876	-0.09331818923196543	0.11754739879311928	-0.1537973286085354	0.42825562880507007	0.9006412034512681	-2.6118641727636795	0.0	0.06851121603279048	0.0
aat1	2.911167900207425	-0.007786182032058793	0.06135999288114379	0.12093842704853157	2.2517390669881423	0.12093842704853157	2.7825235826762653	0.1469425533863534	0.03715856338733551	1.1689154125105423	-0.0	1.3757388471803835	1.5470304523054934	1.0468803015777652	3.174903038479062	0.0509346435670201	0.1832216747676711	0.06269448322634345	0.10857251068160685	0.1043330029510974	-1.3451524177887515	0.11758283932952134	0.11758283932952134	0.11758283932952134	1.1689154125105423	0.027188660200730762	0.022573968758626464	0.17095154100304685	0.17095154100304685	3.263581468252064	0.16397188961415227	0.07953736046148137	3.174903038479062	0.13169771453799778	-0.029321726108455758	0.13368296288396672	2.2517390669881423	3.773249324561689	3.174903038479062	3.2493371323507168	0.10905667288426314	2.805146663341586	3.0251332963587356	2.6348520713266215	0.005422807691686026	-0.0	2.890843868656574	3.607282935734883	2.4615313982630598	0.17459120143548015	1.693227438163794	-0.0022960412511869805	2.5803493965625237	0.1496884688401363	3.8703308407529784	2.890843868656574	2.2899050398366825	-0.010002366101845805	0.14789272181646546	2.1276362905295154	0.7463324340636057	3.408181270769847	2.848912986602545	3.587019747910095	0.051855711261681904	0.052449576280329493	3.0251332963587356	0.0736319607501174	0.1793449141612596	0.10246226139956187	3.5663374562890278	2.711411213234401	2.805146663341586	3.111090148662106	0.11286439680676999	0.35454328516755773	0.5152190527996867	0.7463324340636057	0.027750160439176316	0.09425790829016886	0.06601133859685046	2.950617222874421	0.31348357873586297	2.170737995433633	2.4615313982630598	1.9859203856177932	3.3579853805724134	0.907855253053061	0.10960078775295344	0.30700998288287734	0.401331489420754	0.006730607923540918	0.14581177365804165	0.14337673472927592	0.14337673472927592	0.14337673472927592	0.19118217050984823	2.711411213234401	2.082592821178832	2.0354243437630237	1.0468803015777652	1.3757388471803835	3.3319098239023384	0.14702913383968746	0.1852122838963285	2.711411213234401	2.492585425715013	2.607972005689284	0.08073672643466127	2.3963713849982207	0.10647380531009401	0.09686029372117497	2.7825235826762653	-0.03368620986529521	0.08437118003312179	0.050223277937006344	2.8700981863898454	2.1276362905295154	0.14510209091828472	0.16893069504679842	3.6751354363216895	3.2914755172825565	0.08702553990143963	0.08702553990143963	3.2053446905838614	3.3319098239023384	2.1276362905295154	3.5126791243249302	0.11669652208743184	2.8700981863898454	1.9859203856177932	0.021533288578655642	0.32764935031574355	2.0354243437630237	0.06636919009266899	0.31462824143639145	-0.007345120485134061	-0.007345120485134061	0.023740744588724667	1.7590210339735999	0.0588369995379723	0.03583539048706019	0.039668876894752896	0.039668876894752896	-0.009711860285225598	0.1410713431768875	2.5803493965625237	0.07192794728286378	0.04848266286294992	0.2265875228859076	0.11625704460432876	0.05294612854462806	0.2769600340623368	2.8700981863898454	1.878892366611571	0.07813544879453384	3.6657195725410294	1.5470304523054934	2.911167900207425	-0.037558629028398814	3.174903038479062	3.3833982460355525	0.21496207971360304	0.21496207971360304	0.21496207971360304	1.878892366611571	2.7593768282675626	0.05888728963428733	2.5803493965625237	0.1492667121561719	2.711411213234401	0.13694271066072658	0.057981039396210056	0.16367175523583516	0.02348695616247653	2.711411213234401	1.2776646184693619	2.0354243437630237	2.2517390669881423	-0.021029086875763072	-0.021029086875763072	3.3051360865079884	0.15690646570189679	3.0429259258811068	0.186206754614966	2.890843868656574	2.3963713849982207	3.0775887200238357	0.020356106230882402	0.11042644655069538	2.7593768282675626	2.607972005689284	3.7900982798024363	0.02616673870300937	3.3319098239023384	2.931087080060472	2.8272692422460515	3.111090148662106	2.2517390669881423	2.890843868656574	2.7593768282675626	3.111090148662106	3.345032591661571	2.8700981863898454	2.950617222874421	3.656214206864432	2.1276362905295154	0.128478696596749	0.10168274619867303	0.024585990500969906	0.20488583361811347	0.1536198846879909	0.1536198846879909	0.13243555573910684	-0.0006236222001679402	-0.007982969860281805	1.878892366611571	3.111090148662106	0.029669109552571564	0.029669109552571564	2.2517390669881423	0.2075857551870542	0.19018824272977095	3.0775887200238357	0.06851121603279048	3.1435055178434363	0.0
a9qa	-0.17028897635970672	0.06913321251588155	0.10601819407679709	0.4297297301077957	0.18341744731459173	0.3697470255060852	0.1298733945104077	0.2306939227538415	0.13379451589929425	-0.04109615490579692	-0.022622388562617602	-0.1756073058043715	-0.18095407117612985	0.12198472251008348	-0.545635028431852	-0.545635028431852	0.13379451589929425	-0.2589752767370262	0.5107729908019533	0.11003378941015064	-0.004483721081447889	0.07744825186440175	-0.7042613463010119	-0.42916479276204406	-0.731778593700382	0.11801692643045875	0.022573968758626464	0.1945274624734584	0.15700374880966478	-0.15450161859204625	0.2690222130002614	-0.10360766683041193	-0.15450161859204625	0.32227417511592044	0.11403332420873637	0.16840944105623026	0.06494962083503618	-0.337314696654191	-0.23040670638668298	-0.1649987819775575	0.026488175468579386	-0.08395385502047528	-0.15973642654314785	-0.10858207357657407	-0.06946290674824929	0.01773651085870781	-0.06946290674824929	-0.1649987819775575	0.17968650915594955	0.4441796202888549	0.05229279472063408	-0.19173413752379906	-0.15973642654314785	0.1496884688401363	-3.055370539873724	0.22356451532800378	-0.21920395331012954	0.15317275820872106	0.4972603458050448	0.004463707030752599	0.6272041648094756	-0.860631979976965	0.4999775216156916	-0.3627081447429003	0.2306939227538415	0.056529561182796895	-0.03644561992045625	-0.10360766683041193	-0.11358134880268346	0.1908378218254467	0.6272041648094756	-0.11358134880268346	-0.19716806491094913	-0.19716806491094913	0.11286439680676999	0.47246769620089485	0.5882251652380207	0.14546646440480024	0.13770032212828934	0.3447088986870921	0.17594159895266107	-0.11860574240784695	0.12198472251008348	-0.12365550807699104	-0.06946290674824929	-0.5227384052822328	0.03516391245766691	-0.1492940712132967	0.3728331675579537	0.5187937934151676	0.6601073264817452	0.006730607923540918	0.14581177365804165	0.2448020405720696	-0.08883121370661576	-0.3186840207910607	0.265597897034556	-0.00898763649737942	0.34153458923425445	-0.013511928978565116	-0.7990926625988863	-0.018056783747242698	-0.24173638439082573	0.0	0.36043103886862127	-0.09865788237595338	-0.09865788237595338	-0.10360766683041193	0.11403332420873637	-0.022622388562617602	0.15317275820872106	0.1945274624734584	-0.13895963273268438	-0.3691585560289373	-0.35629907473678807	0.11403332420873637	-0.213649291094741	-0.03181661233545602	0.17968650915594955	0.3059355127611313	-0.7042613463010119	-0.1649987819775575	0.08702553990143963	0.14546646440480024	-0.19716806491094913	-0.3691585560289373	-0.24173638439082573	-0.337314696654191	0.2055154002353385	-0.018056783747242698	-0.23040670638668298	0.3697470255060852	0.29600262361632085	0.056529561182796895	0.21638391425314327	0.04803800166687789	0.12593683738331637	0.13379451589929425	0.0815799869924229	0.12593683738331637	0.04803800166687789	-0.32485575938656086	-0.2647882525859285	-0.2706352167928217	0.056529561182796895	0.1298733945104077	-0.0	-0.07910016954604492	-0.03644561992045625	0.2792253624335575	0.3850833657888241	0.11003378941015064	0.4972603458050448	-0.17028897635970672	0.03516391245766691	0.1298733945104077	-0.31255013902979445	0.004463707030752599	-0.022622388562617602	0.3971853109608137	-0.11358134880268346	-0.1863295781914935	0.48631720473725937	0.5476649611833908	0.5476649611833908	-0.05046261456683693	-0.0646788818648702	0.13379451589929425	-0.3756508453977381	0.1492667121561719	-0.5077601516916961	-0.32485575938656086	0.08569472110488295	0.11801692643045875	0.02212191708727068	-0.1756073058043715	-0.018056783747242698	0.0	-0.03644561992045625	-0.06946290674824929	-0.8191879014553106	-0.24173638439082573	0.11403332420873637	-0.04576841845558068	0.3092246711874243	-0.03644561992045625	-0.35629907473678807	-0.06946290674824929	0.013331788100431756	0.16082011891479284	-0.18095407117612985	-0.11358134880268346	-0.4857052036824635	0.18341744731459173	-0.33106582500613874	-0.24173638439082573	0.10198640870306867	-0.13895963273268438	0.13770032212828934	0.2690222130002614	-0.15973642654314785	-0.13895963273268438	-0.4641261983886677	-0.03644561992045625	-0.08883121370661576	-0.208125312791371	0.06074845315830568	0.20915137900313088	0.3541718137206139	0.13379451589929425	0.4180175741792844	0.21998065990570154	0.09387374192266892	-0.18095407117612985	0.3092246711874243	-0.2531958963806117	0.03516391245766691	-0.15973642654314785	0.07329937465016519	-0.6428543865059785	0.07744825186440175	-0.10858207357657407	0.31902772902963544	0.11801692643045875	0.20915137900313088	-0.2531958963806117	0.0
a0sf	-0.049070730814119126	-0.12363209236027826	-0.13923548523336068	0.23648980027520572	0.026995862722336908	0.12219716637808481	-0.12363209236027826	0.1752506717910285	0.013589025670592529	-0.16310679339155804	0.12823292165134328	0.3631258772380656	-0.14712944139923204	-0.04191147153448301	0.1342324650396839	-0.12363209236027826	0.7061291539072649	-0.13140335587189772	-0.3387189769695459	0.40048200692029207	0.27359393736282966	0.0788949632353547	0.16370185583642138	0.1342324650396839	0.14019622846391971	-0.07823159818326265	0.046775007930272866	0.026995862722336908	0.033632474466246606	0.059747053430097036	0.013589025670592529	0.11612475943062697	-0.06354487374143751	-0.02774490717874186	-0.0348031031231805	0.3487495411826246	-0.006864394204617902	-0.09313724169769243	-0.056281614904686895	-0.06354487374143751	0.24187542725812144	-0.07823159818326265	0.05328206477826296	-0.187561905466172	-0.07086127372031803	-0.049070730814119126	-0.0	-0.049070730814119126	0.11612475943062697	0.06617051433635465	-0.07086127372031803	-0.14712944139923204	-0.0348031031231805	0.1496884688401363	-0.10826842954315616	-0.09313724169769243	-0.10826842954315616	-0.06354487374143751	0.1342324650396839	-0.10067421678773604	0.033632474466246606	0.24187542725812144	-0.7481280681454331	-0.2558595640336047	-0.07086127372031803	-0.23834289084826518	0.04022533181610599	0.046775007930272866	-0.2042040142633991	-0.15508620826270822	0.4712516937523918	-0.06354487374143751	0.2035523355265815	-0.10067421678773604	0.046775007930272866	0.35835669274341586	0.59179240445925	-0.049070730814119126	-0.16310679339155804	-0.006864394204617902	-0.0348031031231805	-0.07086127372031803	-0.13140335587189772	0.059747053430097036	0.026995862722336908	-0.39803670791343143	-0.24706287370133861	-0.19584834029114004	0.12823292165134328	-0.19584834029114004	0.33904919621378365	0.006817595360029237	0.1979557189905002	0.006817595360029237	0.39127298443128045	0.25256043963977876	0.0	0.059747053430097036	0.1979557189905002	0.0976831085434871	0.44090427856319137	-0.10826842954315616	-0.049070730814119126	-0.1159207559750048	0.39127298443128045	-0.19584834029114004	0.19232760397014986	-0.09313724169769243	0.059747053430097036	0.31936156884606165	-0.13923548523336068	0.033632474466246606	0.033632474466246606	0.22563074245988107	0.15787704401324082	-0.12363209236027826	-0.04191147153448301	-0.06354487374143751	0.0976831085434871	0.0	0.48398099790276466	-0.049070730814119126	-0.19584834029114004	0.046775007930272866	-0.10826842954315616	-0.07086127372031803	0.046775007930272866	0.20911780418787312	-0.10826842954315616	-0.14712944139923204	-0.1159207559750048	-0.30104259004940664	0.32764935031574355	-0.049070730814119126	-0.13140335587189772	0.31936156884606165	-0.049070730814119126	0.026995862722336908	-0.07823159818326265	-0.10067421678773604	0.0976831085434871	0.11612475943062697	0.11612475943062697	0.1979557189905002	0.1342324650396839	0.14612463616298743	0.06617051433635465	0.013589025670592529	-0.13923548523336068	0.44090427856319137	0.07255297759929068	-0.06354487374143751	-0.3387189769695459	-0.07086127372031803	0.0788949632353547	0.08519698142943798	-0.22969828924645413	0.1752506717910285	0.0	0.20911780418787312	0.12823292165134328	0.12219716637808481	-0.2647343233835378	-0.5168644808979231	-0.6919175945350977	-0.19584834029114004	-0.0856566479215011	-0.04191147153448301	0.20911780418787312	-0.16310679339155804	0.28908372612388955	0.2631324884852421	0.06617051433635465	-0.07823159818326265	-0.07086127372031803	-0.0856566479215011	-0.056281614904686895	-0.17934357171468177	0.12219716637808481	0.27359393736282966	0.30937047021908387	0.006817595360029237	-0.23834289084826518	0.006817595360029237	-0.3483641273081489	0.19232760397014986	0.08519698142943798	-0.11325626499793275	-0.12363209236027826	0.06617051433635465	0.18666763390268643	-0.0856566479215011	-0.12363209236027826	0.12219716637808481	0.020314911938164242	0.2578604350245466	-0.23834289084826518	-0.020736180405124337	0.0654176157689468	0.35835669274341586	-0.1159207559750048	0.059747053430097036	0.4364927633082172	-0.1159207559750048	-0.06354487374143751	0.23107501118720203	0.1520181048750411	-0.10067421678773604	0.3631258772380656	0.04022533181610599	-0.14712944139923204	0.1752506717910285	0.0	0.12219716637808481	-0.14712944139923204	-0.013776234191173426	-0.020736180405124337	-0.02774490717874186	-0.0	0.2683768931007307	-0.30104259004940664	-0.6386992926706545	-0.2647343233835378	-0.13140335587189772	0.006817595360029237	-0.15508620826270822	0.0
a0sh	-0.014158698337548478	-0.07794098880865538	-0.14066158647731164	0.009328973072324075	-0.0430920755426984	-0.028520748050378172	0.11078777660658476	-0.08302004428993623	-0.07794098880865538	0.11914248296763609	0.5100991241876236	0.5514401442935226	0.009328973072324075	-0.29177153826609564	0.15990000882023206	0.08098406030882144	0.08529650439394758	-0.19611202721933002	-0.014158698337548478	0.027729820695821184	-0.23092086465289624	0.1437957858892956	0.2330411758881655	0.22558922741038903	0.2404380033357117	-0.05292560446823395	0.18358026998544735	-0.08812502832438303	-0.06785961923742817	-0.2018300068321879	-0.4187034907751421	0.18747303066434753	0.023161254254961863	-0.20758086985266272	-0.0430920755426984	0.16785589825194863	-0.1352819734270259	0.13972887851230464	-0.07288759982528678	-0.05292560446823395	-0.2793015710607953	0.004675365214036453	0.0	-0.09841385052692993	-0.0430920755426984	-0.11404833582831433	0.06354587082855472	0.08959043113153793	-0.08812502832438303	0.01396102513799797	-0.11404833582831433	-0.22503459676925233	-0.018923166226715877	0.1496884688401363	0.06354587082855472	0.027729820695821184	-0.11931462619355697	-0.0430920755426984	0.0	0.009328973072324075	-0.2018300068321879	-0.564122123951624	-1.3669764557705992	-0.1735615587717876	-0.04799675276777553	-0.11404833582831433	-0.04799675276777553	0.050264723765010094	0.22184232485801236	0.22932214307523055	0.009328973072324075	0.08098406030882144	0.20289428436543422	-0.03821133681346226	0.03227761022209742	0.4126445969831004	-1.313284221129867	-0.21918277437868064	-0.018923166226715877	-0.04799675276777553	0.08098406030882144	0.0	0.9067203668476423	0.06354587082855472	0.08529650439394758	-0.023710442985631262	-0.4045577252277472	0.19906120874496702	-0.1299311458277728	-0.17915168121932146	-0.19042655709679418	-0.05292560446823395	-0.14066158647731164	0.027729820695821184	0.3251783909455679	0.3285580579099365	0.22184232485801236	0.1952133841035472	-0.07288759982528678	0.13154510567268807	-0.16800251215600281	0.004675365214036453	-0.08812502832438303	0.11497385490153196	0.3251783909455679	-0.009416823003678907	0.11078777660658476	0.009328973072324075	0.0938659988664254	0.4280348470291939	-0.09841385052692993	0.07665293847388482	0.04579818587324316	0.05471140037433659	0.4157416541156646	0.14784622050127044	0.09812336392103833	-0.028520748050378172	-0.19611202721933002	-0.1246087972656863	0.08959043113153793	-0.028520748050378172	-0.06285679281642628	-0.16800251215600281	0.04579818587324316	-0.009416823003678907	0.04131160848008024	0.15990000882023206	0.05471140037433659	-0.023710442985631262	-0.009416823003678907	-0.22503459676925233	-0.8051626600581956	-0.1246087972656863	-0.04799675276777553	0.03680481095696352	-0.014158698337548478	-0.05292560446823395	0.1232938056883789	0.004675365214036453	0.08529650439394758	-0.04799675276777553	0.05471140037433659	0.28017056657666534	0.050264723765010094	0.12742796615031965	1.0311290050451176	0.04579818587324316	-0.07288759982528678	-0.19611202721933002	0.26230576612005274	0.16785589825194863	-0.15697627770410932	-0.1624741977762672	-0.05292560446823395	-0.03821133681346226	-0.028520748050378172	0.027729820695821184	-0.018923166226715877	0.16785589825194863	-0.10359823331050756	-0.033354304039028344	-0.2548186597939661	-0.08302004428993623	-0.09841385052692993	-0.1246087972656863	-0.028520748050378172	-0.0430920755426984	0.0938659988664254	-0.23684198594385988	0.04579818587324316	0.5129090033536097	0.16785589825194863	-0.033354304039028344	0.0938659988664254	-0.018923166226715877	-0.04799675276777553	-0.057878870130243364	-0.033354304039028344	0.050264723765010094	0.28017056657666534	0.009328973072324075	-0.07288759982528678	-0.023710442985631262	0.018571720186139857	-0.023710442985631262	0.05471140037433659	-0.11325626499793275	-0.11404833582831433	0.0	0.0938659988664254	-0.397559180120747	-0.03821133681346226	-0.0	0.01396102513799797	0.2837055453587861	-0.028520748050378172	0.05471140037433659	0.0654176157689468	0.1718102321112684	0.009328973072324075	0.1718102321112684	0.28722807207079937	-0.03821133681346226	-0.033354304039028344	-0.10359823331050756	0.004675365214036453	0.04131160848008024	0.03680481095696352	0.1718102321112684	0.14784622050127044	-0.22503459676925233	0.11497385490153196	0.34859965068130433	0.13154510567268807	-0.04799675276777553	-0.033354304039028344	-0.1088096340511942	0.09812336392103833	0.39701377993160725	-0.033354304039028344	0.1232938056883789	0.12742796615031965	-0.07794098880865538	-0.0430920755426984	0.11914248296763609	0.0
